name,MoviesN,AvgPop,AvgIMDB,Score
Blueprint Pictures,1,0.034448141815552606,0.8271604938271604,0.07025185924061252
Paramount,1,0.03039485221522886,0.8271604938271604,0.0701069100513644
M Company,1,0.02990922862914189,0.8271604938271604,0.07008954372622506
Tristone Entertainment Inc.,1,0.02990922862914189,0.8271604938271604,0.07008954372622506
Levantine Films,1,0.058542489527693795,0.8148148148148147,0.07008334552723064
XYZ Films,1,0.029362846829989582,0.8271604938271604,0.07007000463412547
Pt. Merantau Films,1,0.029362846829989582,0.8271604938271604,0.07007000463412547
Top Rope,1,0.02751455504368607,0.8271604938271604,0.07000390809962241
IFP Westcoast Erste,1,0.08336558419061899,0.802469135802469,0.06994089244363323
Transatlantic Pictures,1,0.025233363165071715,0.8271604938271604,0.06992233067833521
Motel Movies,1,0.053571410792200146,0.8148148148148147,0.06990557539396879
Odd Lot Entertainment,1,0.053571410792200146,0.8148148148148147,0.06990557539396879
Newbridge Film Capital,1,0.053571410792200146,0.8148148148148147,0.06990557539396879
Studio Khara,1,0.02268979662294343,0.8271604938271604,0.06983137050908139
Dharma Productions Dillywood,1,0.019439286183284357,0.8271604938271604,0.06971512940634017
Nouvelles Éditions de Film,1,0.018048155303298015,0.8271604938271604,0.0696653813465973
Limelight Fund,1,0.04642753578229861,0.8148148148148147,0.06965010416124646
Lunar Industries,1,0.04642753578229861,0.8148148148148147,0.06965010416124646
Xingu Films,1,0.04642753578229861,0.8148148148148147,0.06965010416124646
Liberty Films UK,1,0.04642753578229861,0.8148148148148147,0.06965010416124646
France Film,1,0.01476310044444182,0.8271604938271604,0.06954790490514372
David L. Wolper Productions,1,0.04322430764653304,0.8148148148148147,0.06953555391514045
Mad Hatter Entertainment,1,0.042667496029793854,0.8148148148148147,0.0695156418436211
Shree Ashtavinayak Cinevision Ltd,1,0.013782617522582313,0.8271604938271604,0.06951284197636018
Motion Picture THETA Produktionsgesellschaft,1,0.07103120741368145,0.802469135802469,0.06949980431769341
Ludlum Entertainment,1,0.07103120741368145,0.802469135802469,0.06949980431769341
Tree Line Films,1,0.039951266572887896,0.8148148148148147,0.06941850709717737
Catfish Productions,1,0.039951266572887896,0.8148148148148147,0.06941850709717737
Kaitz Productions,1,0.03953510779992794,0.8148148148148147,0.0694036248946488
Esperanto Filmoj,1,0.06440876062066829,0.802469135802469,0.06926297981509447
Renn Productions,1,0.034814588373846135,0.8148148148148147,0.06923481498193344
PVP Cinema,1,0.005368247303201127,0.8271604938271604,0.06921193672122235
Harris Company,1,0.03406344655772957,0.8148148148148147,0.06920795349213323
ApolloProScreen Filmproduktion,1,0.03406344655772957,0.8148148148148147,0.06920795349213323
DEJ Productions,1,0.03406344655772957,0.8148148148148147,0.06920795349213323
PCH Films,1,0.004803947523034249,0.8271604938271604,0.06919175686641466
Majid Majidi Film Production,1,0.004056944910225693,0.8271604938271604,0.06916504339815317
Amigos Creations,1,0.0028368512024225475,0.8271604938271604,0.06912141177761988
Paco Cinematografica,1,0.03131484846133002,0.8148148148148147,0.06910966121476665
UniCredit Group,1,0.03131484846133002,0.8148148148148147,0.06910966121476665
Business Location Sudtirol Alto Adige,1,0.03131484846133002,0.8148148148148147,0.06910966121476665
Friuli Venezia Giulia Film Commission,1,0.03131484846133002,0.8148148148148147,0.06910966121476665
Regione Lazio,1,0.03131484846133002,0.8148148148148147,0.06910966121476665
Whyaduck Productions,1,0.001248584237553146,0.8271604938271604,0.06906461395867079
HBO Documentary,1,0.001248584237553146,0.8271604938271604,0.06906461395867079
Watermark,1,0.05701012443559144,0.802469135802469,0.06899839809942254
Sahara Films,1,0.026691361847530928,0.8148148148148147,0.06894432128047816
Inca Films S.A.,1,0.026691361847530928,0.8148148148148147,0.06894432128047816
BD Cine,1,0.026691361847530928,0.8148148148148147,0.06894432128047816
Tu Vas Voir Productions,1,0.026691361847530928,0.8148148148148147,0.06894432128047816
Santo Domingo Films,1,0.026314715233987214,0.8148148148148147,0.0689308520674069
Organización Santo Domingo,1,0.026314715233987214,0.8148148148148147,0.0689308520674069
MUVI Films,1,0.026314715233987214,0.8148148148148147,0.0689308520674069
Freddie Fields Productions,1,0.026182594927893377,0.8148148148148147,0.06892612732944345
GAGA,1,0.024625418984675643,0.8148148148148147,0.06887044135268323
Saw Productions Inc.,1,0.08183760198915144,0.7901234567901233,0.06885610175183628
Fritz Lang Productions,1,0.022142259049612603,0.8148148148148147,0.0687816413766509
Nemperor,1,0.021988561971354723,0.8148148148148147,0.06877614503440052
On The Corner Films,1,0.021988561971354723,0.8148148148148147,0.06877614503440052
Lorton Entertainment,1,0.021988561971354723,0.8148148148148147,0.06877614503440052
Mint Pictures,1,0.021988561971354723,0.8148148148148147,0.06877614503440052
Monterey Productions,1,0.021200351831584932,0.8148148148148147,0.0687479579488521
Charles K. Feldman Group,1,0.021200351831584932,0.8148148148148147,0.0687479579488521
Film Properties International N.V.,1,0.04862093059831582,0.802469135802469,0.06869839317377859
Chiyoko Commitee,1,0.018556500991984966,0.8148148148148147,0.06865341152521082
Genco,1,0.018556500991984966,0.8148148148148147,0.06865341152521082
Renaissance Films,1,0.047068053995792274,0.802469135802469,0.06864286094521042
Rosebud Productions,1,0.047068053995792274,0.802469135802469,0.06864286094521042
Norma Productions,1,0.015565378305462804,0.8148148148148147,0.0685464463559028
1000 Volt,1,0.015432206662616212,0.8148148148148147,0.06854168402121547
Zeynofilm,1,0.015432206662616212,0.8148148148148147,0.06854168402121547
Production 2006,1,0.015432206662616212,0.8148148148148147,0.06854168402121547
Les Films Ariane,1,0.01536015528257763,0.8148148148148147,0.06853910740070455
Menuet Producties,1,0.04354106635889283,0.802469135802469,0.06851673277553412
Topkapi Films,1,0.04354106635889283,0.802469135802469,0.06851673277553412
B.D.S. Productions Inc.,1,0.043367989175659594,0.802469135802469,0.0685105433837411
Brood Syndicate,1,0.043367989175659594,0.802469135802469,0.0685105433837411
Digital Image Associates,1,0.07194260845964177,0.7901234567901233,0.06850224810920404
Arts Council of England,1,0.042325411241684895,0.802469135802469,0.06847325988289142
Pontchartrain Productions,1,0.039798498987719366,0.802469135802469,0.06838289528558157
Versátil Cinema,1,0.039798498987719366,0.802469135802469,0.06838289528558157
Black Label Media,1,0.06792231760461374,0.7901234567901233,0.06835847898401459
Rakontur,1,0.010239456009678648,0.8148148148148147,0.06835598670586673
VIP Medienfonds 4,1,0.038818040434592534,0.802469135802469,0.06834783322824528
Ascendant Pictures,1,0.038818040434592534,0.802469135802469,0.06834783322824528
The Complex Studio,1,0.038818040434592534,0.802469135802469,0.06834783322824528
Yanco,1,0.03856060566131752,0.802469135802469,0.06833862713508394
Recorded Pictures Company,1,0.03856060566131752,0.802469135802469,0.06833862713508394
TAO Film,1,0.03856060566131752,0.802469135802469,0.06833862713508394
Soprofilms,1,0.03856060566131752,0.802469135802469,0.06833862713508394
Almega Projects,1,0.009146403467829405,0.8148148148148147,0.0683168981887931
Darryl F. Zanuck Productions,1,0.03749519422482202,0.802469135802469,0.06830052708816813
Caméra One,1,0.008653563255621747,0.8148148148148147,0.06829927379077755
Castelao Producciones,1,0.03737904936362343,0.802469135802469,0.0682963736461183
ICF,1,0.03737904936362343,0.802469135802469,0.0682963736461183
Filmax Entertainment,1,0.03737904936362343,0.802469135802469,0.0682963736461183
Alpha Productions,1,0.03707683182217833,0.802469135802469,0.06828556608191033
BKM,1,0.035100412720692906,0.802469135802469,0.06821488760229912
Kulturelle Filmförderung Schleswig-Holstein,1,0.035100412720692906,0.802469135802469,0.06821488760229912
Dorje Film,1,0.035100412720692906,0.802469135802469,0.06821488760229912
nordmedia Fonds GmbH,1,0.035100412720692906,0.802469135802469,0.06821488760229912
Zazen Produções,1,0.005262619290777557,0.8148148148148147,0.06817801066207073
Sidéral Productions,1,0.03363410430038994,0.802469135802469,0.06816245112781338
Norsk Film,1,0.03363410430038994,0.802469135802469,0.06816245112781338
Pakhshiran,1,0.004671437317217535,0.8148148148148147,0.06815686947646218
Circle Films,1,0.02609384748472173,0.802469135802469,0.06789280493424593
Gébéka Films,1,0.025485670060741435,0.802469135802469,0.06787105597643205
Blue Spirit Animation,1,0.025485670060741435,0.802469135802469,0.06787105597643205
Rita Productions,1,0.025485670060741435,0.802469135802469,0.06787105597643205
Stellar Megamedia,1,0.0251199684894184,0.802469135802469,0.0678579781676651
Jiangsu Broadcasting System,1,0.0251199684894184,0.802469135802469,0.0678579781676651
Chuan Production Film Studio,1,0.0251199684894184,0.802469135802469,0.0678579781676651
Highland Films,1,0.02436030806060654,0.802469135802469,0.06783081204480741
Schine-Moore Productions,1,0.023305737228905943,0.802469135802469,0.06779309966742202
Independent Film Distributors,1,0.023103522003882944,0.802469135802469,0.06778586827371198
Memento Films Production,1,0.019750635036989265,0.802469135802469,0.06766596609661289
Farhadi Film Production,1,0.019750635036989265,0.802469135802469,0.06766596609661289
Doha Film Institute,1,0.019750635036989265,0.802469135802469,0.06766596609661289
The Caddo Company,1,0.01689842108923598,0.802469135802469,0.06756396842557158
Majestic Films,1,0.016440999089354386,0.802469135802469,0.06754761061387665
Mystery Clock Cinema,1,0.04473986527558151,0.7901234567901233,0.06752945416683687
Eurowide Film Production,1,0.04335085099409077,0.7901234567901233,0.06747978179851163
Douglas Fairbanks Pictures,1,0.013500998522746539,0.802469135802469,0.06744247361639075
GENCO,1,0.010143384021713015,0.802469135802469,0.06732240237852664
MAPPA,1,0.010143384021713015,0.802469135802469,0.06732240237852664
Big Arty Productions,1,0.00875300509119222,0.802469135802469,0.06727268120915582
EM Media,1,0.00875300509119222,0.802469135802469,0.06727268120915582
Fade to Black Productions,1,0.06582507832650278,0.7777777777777777,0.06725333116014237
Artina Films,1,0.06582507832650278,0.7777777777777777,0.06725333116014237
Toronto Film Studios,1,0.005400598536457083,0.802469135802469,0.06715279621201665
Visual Bible International,1,0.005400598536457083,0.802469135802469,0.06715279621201665
Gospel of John Ltd.,1,0.005400598536457083,0.802469135802469,0.06715279621201665
Tatfilm,1,0.03280675101344163,0.7901234567901233,0.0671027155401756
Cowboy Films,1,0.03280675101344163,0.7901234567901233,0.0671027155401756
Slate Films,1,0.03280675101344163,0.7901234567901233,0.0671027155401756
British Film Council,1,0.06146714475520853,0.7777777777777777,0.06709748763543939
Sivashakthi Movie Makers,1,0.0002492573228372421,0.802469135802469,0.06696857973451772
Compulsion Inc.,1,0.029026342481664254,0.7901234567901233,0.06696752481714804
Splendid Medien AG,1,0.029026342481664254,0.7901234567901233,0.06696752481714804
Sofica Soficinéma 4,1,0.028112431456237937,0.7901234567901233,0.06693484255773834
Le Grisbi Productions,1,0.02594393452252424,0.7901234567901233,0.06685729520646994
Fortissimo Films,1,0.0247295396169206,0.7901234567901233,0.06681386738009892
BHE Films,1,0.024336294415174542,0.7901234567901233,0.06679980458696312
Verona Produzione,1,0.024336294415174542,0.7901234567901233,0.06679980458696312
Gramercy Pictures,1,0.023898388288921796,0.7901234567901233,0.06678414468001691
Alberto Grimaldi Productions,1,0.05194749237142046,0.7777777777777777,0.0667570565212047
Double Play,1,0.022916540718032227,0.7901234567901233,0.06674903295018779
Mediana Productions Filmgesellschaft,1,0.02218240479607851,0.7901234567901233,0.0667227796060703
Y Productions,1,0.02218240479607851,0.7901234567901233,0.0667227796060703
South Side Amusement Company,1,0.05004139446995337,0.7777777777777777,0.06668889278935015
Beijing Happy Pictures Cultural Communications Co.,1,0.020782208747535356,0.7901234567901233,0.06667270736795326
Wonderland Films,1,0.020782208747535356,0.7901234567901233,0.06667270736795326
Kite Runner Holdings,1,0.020782208747535356,0.7901234567901233,0.06667270736795326
Ebeling Group,1,0.020782208747535356,0.7901234567901233,0.06667270736795326
Transfilm,1,0.048798199203569946,0.7777777777777777,0.06664443503683107
Archery Pictures,1,0.048798199203569946,0.7777777777777777,0.06664443503683107
France Télévisions Distribution,1,0.048798199203569946,0.7777777777777777,0.06664443503683107
Azoff Entertainment,1,0.019897769963661275,0.7901234567901233,0.06664107906173701
Orsay Films,1,0.019661664793975978,0.7901234567901233,0.06663263573389772
CAMERON MACKINTOSH,1,0.04707959781258736,0.7777777777777777,0.06658297634455215
Edge City,1,0.046839503133237655,0.7777777777777777,0.06657439034835001
Pole Star,1,0.04618980487001882,0.7777777777777777,0.06655115656892752
Stanley Kubrick Productions,1,0.04618980487001882,0.7777777777777777,0.06655115656892752
Hobby Films,1,0.04618980487001882,0.7777777777777777,0.06655115656892752
Titti Film,1,0.016274630270103105,0.7901234567901233,0.06651151241022708
Rai Cinemafiction,1,0.016274630270103105,0.7901234567901233,0.06651151241022708
Prima Linéa Productions,1,0.04481680084589859,0.7777777777777777,0.06650205674144052
Belvision,1,0.04481680084589859,0.7777777777777777,0.06650205674144052
CN4 Productions,1,0.04481680084589859,0.7777777777777777,0.06650205674144052
Films en Stock,1,0.015866715091283914,0.7901234567901233,0.06649692500585136
Michael London Productions,1,0.04402458727147429,0.7777777777777777,0.06647372648955945
Sideways Productions Inc.,1,0.04402458727147429,0.7777777777777777,0.06647372648955945
Ashutosh Gowariker Productions Pvt. Ltd.,1,0.04260065259605367,0.7777777777777777,0.06642280533733581
Pangaea,1,0.04246682995991977,0.7777777777777777,0.06641801972255786
Geffen Pictures,1,0.04167017431365273,0.7777777777777777,0.06638953061829372
Cineplex-Odeon Films,1,0.03958171474180148,0.7777777777777777,0.0663148454732468
LSL Productions,1,0.010662556390204764,0.7901234567901233,0.06631081972870072
Authorized Pictures,1,0.010662556390204764,0.7901234567901233,0.06631081972870072
Saraswati Entertainment Creations Limited,1,0.010243233163243989,0.7901234567901233,0.06629582436252308
MSM Motion Pictures,1,0.010243233163243989,0.7901234567901233,0.06629582436252308
Las Producciones del Escorpión S.L.,1,0.009585148574735837,0.7901234567901233,0.06627229068075671
Ang Lee Productions,1,0.009431030265527352,0.7901234567901233,0.06626677927491828
Film 44,1,0.03778961725305717,0.7777777777777777,0.06625075849608475
Leverage Management,1,0.03778961725305717,0.7777777777777777,0.06625075849608475
Spikings Entertainment,1,0.03778961725305717,0.7777777777777777,0.06625075849608475
Hollywood Studios International,1,0.03778961725305717,0.7777777777777777,0.06625075849608475
Back Allie Productions,1,0.008927265898584173,0.7901234567901233,0.06624876421955321
JA Entertainment,1,0.008353538900117807,0.7901234567901233,0.06622824723915516
Klas Film,1,0.007707032940880001,0.7901234567901233,0.0662051276193214
Endorfilm,1,0.007707032940880001,0.7901234567901233,0.0662051276193214
HI Film Productions,1,0.007707032940880001,0.7901234567901233,0.0662051276193214
Sahara One Entertainment,1,0.006977941346590966,0.7901234567901233,0.06617905466478309
Colour Yellow Pictures,1,0.0064604747893867885,0.7901234567901233,0.06616054960708286
La Trini,1,0.034906907576979104,0.7777777777777777,0.06614767027106577
